tau,tau_prime,method,trial,timestep,cos_sim,l1_error,holdout_ll,n_left,n_right,n_indifferent,n_incomparable,n_attempts
0.2,0.4,bt_laplace_bald,1,28,0.4624448532859155,1.2066021779506473,1.0209494273233772,,,,,
0.2,0.4,bt_laplace_bald,1,29,0.4764253031376918,1.1953821631119566,1.0414125648867778,,,,,
0.2,0.4,bt_laplace_bald,1,30,0.46970815035490565,1.2110852362709594,0.9895770088912733,,,,,
0.2,0.4,bt_laplace_bald,1,31,0.4853712100126711,1.2038308600698024,0.9312415696936346,,,,,
0.2,0.4,bt_laplace_bald,1,32,0.49648365906054576,1.1871601383538732,0.9555083294975076,,,,,
0.2,0.4,bt_laplace_bald,1,33,0.4798516159675258,1.216294340747417,0.9019795419908495,,,,,
0.2,0.4,bt_laplace_bald,1,34,0.4945429056649413,1.2006517096043963,0.8944802408518531,,,,,
0.2,0.4,bt_laplace_bald,1,35,0.45572171770581965,1.2511879855577075,0.9236053998845467,,,,,
0.2,0.4,bt_laplace_bald,1,36,0.47775381548028156,1.2155161715669602,0.9061257063734862,,,,,
0.2,0.4,bt_laplace_bald,1,37,0.523774986838481,1.167707027691604,0.8754007673935961,,,,,
0.2,0.4,bt_laplace_bald,1,38,0.523774986838481,1.167707027691604,0.8754007673935961,,,,,
0.2,0.4,bt_laplace_bald,1,39,0.5925585689150272,1.0918081401847444,0.7817370032013673,,,,,
0.2,0.4,bt_laplace_bald,1,40,0.5181901792728916,1.1869354886928047,0.7443063673443202,,,,,
0.2,0.4,bt_laplace_bald,1,41,0.5212689236004375,1.1811014339660741,0.7606128511613027,,,,,
0.2,0.4,bt_laplace_bald,1,42,0.5199453653083723,1.1841358197562468,0.7556444617520844,,,,,
0.2,0.4,bt_laplace_bald,1,43,0.48810095385138513,1.2278012623457555,0.7260710303784058,,,,,
0.2,0.4,bt_laplace_bald,1,44,0.48973519261711856,1.2264399546919003,0.7056899008110954,,,,,
0.2,0.4,bt_laplace_bald,1,45,0.538848641066798,1.159614394361947,0.6816444409590133,,,,,
0.2,0.4,bt_laplace_bald,1,46,0.5564061660660488,1.138751588199463,0.6841472620162,,,,,
0.2,0.4,bt_laplace_bald,1,47,0.525354307806622,1.178089336901203,0.6835167040527749,,,,,
0.2,0.4,bt_laplace_bald,1,48,0.553043004639949,1.1438500930516413,0.6976025628068581,,,,,
0.2,0.4,bt_laplace_bald,1,49,0.5305330519499593,1.1704118841290276,0.7011156301972508,,,,,
0.2,0.4,bt_laplace_bald,1,50,0.5453621929654069,1.152991479951491,0.6973080616865205,,,,,
0.2,0.4,bt_laplace_bald,1,-1,0.5453621929654069,1.152991479951491,0.6973080616865205,26.0,19.0,1.0,4.0,50.0
0.2,0.4,bt_laplace_bald,2,1,0.6888419238514355,0.8418820515391707,1.566441855185871,,,,,
0.2,0.4,bt_laplace_bald,2,2,0.6480007823214164,0.9974738221135278,1.6611923899405805,,,,,
0.2,0.4,bt_laplace_bald,2,3,0.8618966992102662,0.6875174207920587,1.5281804178225638,,,,,
0.2,0.4,bt_laplace_bald,2,4,0.8618966992102662,0.6875174207920587,1.5281804178225638,,,,,
0.2,0.4,bt_laplace_bald,2,5,0.3963264104288792,1.1832428259879975,2.1043690345032777,,,,,
0.2,0.4,bt_laplace_bald,2,6,0.3795128223713945,1.1544359275434093,2.0826138789643505,,,,,
0.2,0.4,bt_laplace_bald,2,7,0.3795128223713945,1.1544359275434093,2.0826138789643505,,,,,
0.2,0.4,bt_laplace_bald,2,8,0.5089197742759929,1.041059232522978,1.8562633536640318,,,,,
0.2,0.4,bt_laplace_bald,2,9,0.6374037615415196,0.9034324148689488,1.7060553196283337,,,,,
0.2,0.4,bt_laplace_bald,2,10,0.6740078097570665,0.8468796900425601,1.6543914946278595,,,,,
0.2,0.4,bt_laplace_bald,2,11,0.7113781436489939,0.7910033625661587,1.6089037451880124,,,,,
0.2,0.4,bt_laplace_bald,2,12,0.7784310900648111,0.7118638687509004,1.528044834321628,,,,,
0.2,0.4,bt_laplace_bald,2,13,0.7816334192008438,0.7160142442292603,1.5108104908159643,,,,,
0.2,0.4,bt_laplace_bald,2,14,0.7816334192008438,0.7160142442292603,1.5108104908159643,,,,,
0.2,0.4,bt_laplace_bald,2,15,0.8243525013058298,0.6290772327058497,1.4930641987497548,,,,,
0.2,0.4,bt_laplace_bald,2,16,0.8243525013058298,0.6290772327058497,1.4930641987497548,,,,,
0.2,0.4,bt_laplace_bald,2,17,0.7972019397373903,0.650054295394279,1.5355725657498493,,,,,
0.2,0.4,bt_laplace_bald,2,18,0.7972019397373903,0.650054295394279,1.5355725657498493,,,,,
0.2,0.4,bt_laplace_bald,2,19,0.8013523724838035,0.6695655833223128,1.552542185580331,,,,,
0.2,0.4,bt_laplace_bald,2,20,0.7829711131509933,0.7058965930184928,1.583440064936882,,,,,
0.2,0.4,bt_laplace_bald,2,21,0.7829711131509933,0.7058965930184928,1.583440064936882,,,,,
0.2,0.4,bt_laplace_bald,2,22,0.7829711131509933,0.7058965930184928,1.583440064936882,,,,,
0.2,0.4,bt_laplace_bald,2,23,0.7121847932986708,0.802966936682058,1.6511403548850596,,,,,
0.2,0.4,bt_laplace_bald,2,24,0.7049097822208396,0.795296496164369,1.667685021445662,,,,,
0.2,0.4,bt_laplace_bald,2,25,0.7257350129939959,0.8126629394919086,1.6506010659132142,,,,,
0.2,0.4,bt_laplace_bald,2,26,0.7021822768220807,0.8201017831706228,1.6267016611319944,,,,,
0.2,0.4,bt_laplace_bald,2,27,0.690544479724472,0.8503583188759272,1.6526777699523683,,,,,
0.2,0.4,bt_laplace_bald,2,28,0.690544479724472,0.8503583188759272,1.6526777699523683,,,,,
0.2,0.4,bt_laplace_bald,2,29,0.7014349950371163,0.8375404979582536,1.6409099618083196,,,,,
0.2,0.4,bt_laplace_bald,2,30,0.7140309737529015,0.8130640849036274,1.6315948215318872,,,,,
0.2,0.4,bt_laplace_bald,2,31,0.7143378999482919,0.812849242976762,1.6547271924758729,,,,,
0.2,0.4,bt_laplace_bald,2,32,0.6979665449021163,0.8208523984820183,1.669967206335234,,,,,
0.2,0.4,bt_laplace_bald,2,33,0.7377489104628261,0.7971360379772031,1.6255948624832202,,,,,
0.2,0.4,bt_laplace_bald,2,34,0.7553007684480713,0.7496668889181879,1.5915039364394814,,,,,
0.2,0.4,bt_laplace_bald,2,35,0.799108842433319,0.6675122352960918,1.5487639405602984,,,,,
0.2,0.4,bt_laplace_bald,2,36,0.8178361560416139,0.6530930690484671,1.5278619053434765,,,,,
0.2,0.4,bt_laplace_bald,2,37,0.8086567944349352,0.6468137970322023,1.524655415657274,,,,,
0.2,0.4,bt_laplace_bald,2,38,0.7941498838621055,0.6626549222558402,1.5247063428854826,,,,,
0.2,0.4,bt_laplace_bald,2,39,0.8086286198250501,0.639716614063346,1.523413207790457,,,,,
0.2,0.4,bt_laplace_bald,2,40,0.8086286198250501,0.639716614063346,1.523413207790457,,,,,
0.2,0.4,bt_laplace_bald,2,41,0.8078702257500197,0.6433322868965351,1.530700060504461,,,,,
0.2,0.4,bt_laplace_bald,2,42,0.7941054276103265,0.6521746935574249,1.529136729327193,,,,,
0.2,0.4,bt_laplace_bald,2,43,0.7919997941102274,0.6578853322207752,1.5348564768649053,,,,,
0.2,0.4,bt_laplace_bald,2,44,0.7965573057803604,0.6548076457420423,1.5327668171241295,,,,,
0.2,0.4,bt_laplace_bald,2,45,0.7980255612632088,0.6421874859371085,1.5462708686662552,,,,,
0.2,0.4,bt_laplace_bald,2,46,0.7947673460601344,0.651804160077013,1.5385809552085874,,,,,
0.2,0.4,bt_laplace_bald,2,47,0.7928742063082149,0.6460216537356824,1.5381516368412151,,,,,
0.2,0.4,bt_laplace_bald,2,48,0.7933270197708925,0.6509732828680623,1.5008230971716074,,,,,
0.2,0.4,bt_laplace_bald,2,49,0.7956372355034663,0.6504866747710993,1.4519252516840715,,,,,
0.2,0.4,bt_laplace_bald,2,50,0.7846366940957367,0.6661901742586531,1.246769044693476,,,,,
0.2,0.4,bt_laplace_bald,2,-1,0.7846366940957367,0.6661901742586531,1.246769044693476,22.0,19.0,5.0,4.0,50.0
0.2,0.4,bt_laplace_bald,3,1,0.7059349489452603,0.9498165364829516,0.698350658567567,,,,,
0.2,0.4,bt_laplace_bald,3,2,0.7124084148399328,0.9648869793807247,1.5645577102227568,,,,,
0.2,0.4,bt_laplace_bald,3,3,0.5971782427167595,1.111091412399897,1.5208131938495544,,,,,
0.2,0.4,bt_laplace_bald,3,4,0.630951733059409,0.9584047716097452,1.5768932151307138,,,,,
0.2,0.4,bt_laplace_bald,3,5,0.8095082944571146,0.6361717489237277,1.9710461291977488,,,,,
0.2,0.4,bt_laplace_bald,3,6,0.810122992858814,0.6575394603986413,1.9444990110857572,,,,,
0.2,0.4,bt_laplace_bald,3,7,0.8109616926219917,0.6667668282917929,2.1010038276299907,,,,,
0.2,0.4,bt_laplace_bald,3,8,0.5367358954387469,1.0048460163276216,1.890473739388604,,,,,
0.2,0.4,bt_laplace_bald,3,9,0.4384552069482663,1.1206226531295636,0.8871443882493841,,,,,
0.2,0.4,bt_laplace_bald,3,10,0.6790014226149136,0.978687326021565,0.7125243924535859,,,,,
0.2,0.4,bt_laplace_bald,3,11,0.8054268193560217,0.7912496859400618,0.6946363176050208,,,,,
0.2,0.4,bt_laplace_bald,3,12,0.8314901250200584,0.6649787133263748,0.7090731252373816,,,,,
0.2,0.4,bt_laplace_bald,3,13,0.871636330946293,0.5515326476192725,0.7041611604777972,,,,,
0.2,0.4,bt_laplace_bald,3,14,0.8523768243586765,0.6079201449113917,0.7104798464051365,,,,,
0.2,0.4,bt_laplace_bald,3,15,0.8577548681592324,0.6125092935058444,0.7233978628112923,,,,,
0.2,0.4,bt_laplace_bald,3,16,0.8483066668714618,0.6390747239686323,0.7310739897086864,,,,,
0.2,0.4,bt_laplace_bald,3,17,0.8323562112354641,0.6105579491224061,0.7133515615515598,,,,,
0.2,0.4,bt_laplace_bald,3,18,0.8462076405310531,0.6087765520693267,0.7086508024345953,,,,,
0.2,0.4,bt_laplace_bald,3,19,0.8617859979957901,0.5715992093738889,0.6989161639804466,,,,,
0.2,0.4,bt_laplace_bald,3,20,0.8456958954278458,0.609541066401163,0.6925105035093501,,,,,
0.2,0.4,bt_laplace_bald,3,21,0.8089549824464148,0.7666351232993335,0.6911226872594413,,,,,
0.2,0.4,bt_laplace_bald,3,22,0.6985716500344019,0.9710296560667144,0.6938865303146817,,,,,
0.2,0.4,bt_laplace_bald,3,23,0.774495873599722,0.8723069051198307,0.692916191635974,,,,,
0.2,0.4,bt_laplace_bald,3,24,0.774495873599722,0.8723069051198307,0.692916191635974,,,,,
0.2,0.4,bt_laplace_bald,3,25,0.7438020502847932,0.926043912713604,0.6925064511316102,,,,,
0.2,0.4,bt_laplace_bald,3,26,0.6893890651059388,0.9750019614994322,0.6931471808438489,,,,,
0.2,0.4,bt_laplace_bald,3,27,0.7076011657198892,0.9771990520353402,0.6928393692560293,,,,,
0.2,0.4,bt_laplace_bald,3,28,0.755939975943445,0.8685630999645697,0.693147181344582,,,,,
0.2,0.4,bt_laplace_bald,3,29,0.5967592348395475,1.095726162849999,0.6932293919725456,,,,,
0.2,0.4,bt_laplace_bald,3,30,0.7189297041508922,0.9295648897525802,0.6931639109398261,,,,,
0.2,0.4,bt_laplace_bald,3,31,0.547657524087092,1.112233620848554,0.6945185254112293,,,,,
0.2,0.4,bt_laplace_bald,3,32,0.5267566427466083,1.1322145636685579,0.6907928300212929,,,,,
0.2,0.4,bt_laplace_bald,3,33,0.4727858465707147,1.1909039354557687,0.6909703040974513,,,,,
0.2,0.4,bt_laplace_bald,3,34,0.4705204496831208,1.1872953079447774,0.6928785199896205,,,,,
0.2,0.4,bt_laplace_bald,3,35,0.6079384297270177,1.03331993258224,0.6946386908258498,,,,,
0.2,0.4,bt_laplace_bald,3,36,0.6345617527463302,1.0075063423267379,0.6931272705530569,,,,,
0.2,0.4,bt_laplace_bald,3,37,0.6815363233400948,0.9836845357301371,0.6935098159742515,,,,,
0.2,0.4,bt_laplace_bald,3,38,0.5986501741325312,1.0883361914802792,0.6935688040596447,,,,,
0.2,0.4,bt_laplace_bald,3,39,0.5951608679306979,1.0659347402142694,0.6933620452316197,,,,,
0.2,0.4,bt_laplace_bald,3,40,0.6844645116166697,0.9793388570340615,0.6931471816473298,,,,,
0.2,0.4,bt_laplace_bald,3,41,0.6100038589706189,1.0536581840172152,0.6936054124611656,,,,,
0.2,0.4,bt_laplace_bald,3,42,0.7244964110190157,0.8853317557131251,0.6931471807346162,,,,,
0.2,0.4,bt_laplace_bald,3,43,0.7244964110190157,0.8853317557131251,0.6931471807346162,,,,,
0.2,0.4,bt_laplace_bald,3,44,0.6760320900446887,0.987053035647022,0.6931471821326386,,,,,
0.2,0.4,bt_laplace_bald,3,45,0.7638272027997709,0.8388495139405998,0.6931471829176469,,,,,
0.2,0.4,bt_laplace_bald,3,46,0.6743169687729491,0.9824285134005045,0.6931471811487638,,,,,
0.2,0.4,bt_laplace_bald,3,47,0.8403825926660655,0.7613066329575932,0.6931471783558827,,,,,
0.2,0.4,bt_laplace_bald,3,48,0.6380045279847191,1.0189834549174182,0.6931471878014074,,,,,
0.2,0.4,bt_laplace_bald,3,49,0.7089791187438598,0.9202094142927826,0.6937835211532121,,,,,
0.2,0.4,bt_laplace_bald,3,50,0.5881532709482918,1.080609871775974,0.6955777317162833,,,,,
0.2,0.4,bt_laplace_bald,3,-1,0.5881532709482918,1.080609871775974,0.6955777317162833,28.0,19.0,2.0,1.0,50.0
0.2,0.4,bt_laplace_bald,4,1,0.5884342224502739,1.0567435975488313,1.637865627751121,,,,,
0.2,0.4,bt_laplace_bald,4,2,0.6297434310326379,1.0121873200790446,1.6575929458516003,,,,,
0.2,0.4,bt_laplace_bald,4,3,0.5298852085675704,1.1478435924716792,2.1206111230881897,,,,,
0.2,0.4,bt_laplace_bald,4,4,0.796021111345567,0.8259181873954511,1.865690034047647,,,,,
0.2,0.4,bt_laplace_bald,4,5,0.46302987463130535,1.1848122918744046,2.03775156577129,,,,,
0.2,0.4,bt_laplace_bald,4,6,0.577372820447567,0.9821929989509396,1.0969998539602477,,,,,
0.2,0.4,bt_laplace_bald,4,7,0.46712961567849515,1.1863318914831769,1.4211092188569054,,,,,
0.2,0.4,bt_laplace_bald,4,8,0.6283580512388032,1.0529221157762216,0.8133872277200017,,,,,
0.2,0.4,bt_laplace_bald,4,9,0.4502316183176395,1.1821456785721955,0.8869076275015233,,,,,
0.2,0.4,bt_laplace_bald,4,10,0.5334602282232918,1.1084418889076297,0.7341617809905905,,,,,
0.2,0.4,bt_laplace_bald,4,11,0.3874771173913909,1.2228546068543826,0.7227102760902707,,,,,
0.2,0.4,bt_laplace_bald,4,12,0.3338692867356203,1.2866859092181036,0.7486766447174938,,,,,
0.2,0.4,bt_laplace_bald,4,13,0.31924527070554126,1.375050238574821,0.7635458264522267,,,,,
0.2,0.4,bt_laplace_bald,4,14,0.31924527070554126,1.375050238574821,0.7635458264522267,,,,,
0.2,0.4,bt_laplace_bald,4,15,0.3757372510321003,1.2900329161718753,0.8119401901786276,,,,,
0.2,0.4,bt_laplace_bald,4,16,0.42448958470694914,1.2332331722175915,0.8681352527534049,,,,,
0.2,0.4,bt_laplace_bald,4,17,0.4696287104606859,1.1773319823908195,0.8573267155405555,,,,,
0.2,0.4,bt_laplace_bald,4,18,0.5737899517155903,1.0564292632224384,0.7849902480326716,,,,,
0.2,0.4,bt_laplace_bald,4,19,0.5508089251480158,1.0723563678146357,0.7673163215539883,,,,,
0.2,0.4,bt_laplace_bald,4,20,0.5217118962684504,1.0988395149483177,0.8066231311675026,,,,,
0.2,0.4,bt_laplace_bald,4,21,0.4364804478032417,1.1917464300175866,0.8214740602580072,,,,,
0.2,0.4,bt_laplace_bald,4,22,0.4118405855386606,1.2404715221185736,0.8566221925910599,,,,,
0.2,0.4,bt_laplace_bald,4,23,0.47405951819269637,1.1754696607718886,0.8364550028998193,,,,,
0.2,0.4,bt_laplace_bald,4,24,0.5571644529776578,1.0964394207949557,0.7627286182827441,,,,,
0.2,0.4,bt_laplace_bald,4,25,0.6470434432265655,0.9831103933968638,0.7730016195316216,,,,,
0.2,0.4,bt_laplace_bald,4,26,0.5871544187352264,1.062576202413898,0.7574660723427544,,,,,
0.2,0.4,bt_laplace_bald,4,27,0.7576785880472724,0.8558584814202119,0.717825076510546,,,,,
0.2,0.4,bt_laplace_bald,4,28,0.730186672991855,0.8806236942290906,0.731296433751546,,,,,
0.2,0.4,bt_laplace_bald,4,29,0.7620136454033907,0.8230635395988269,0.741146297668973,,,,,
0.2,0.4,bt_laplace_bald,4,30,0.7620136454033907,0.8230635395988269,0.741146297668973,,,,,
0.2,0.4,bt_laplace_bald,4,31,0.7019950340100429,0.912058344418079,0.7383733250575838,,,,,
0.2,0.4,bt_laplace_bald,4,32,0.8086469892257514,0.7793048248648289,0.7344533235481212,,,,,
0.2,0.4,bt_laplace_bald,4,33,0.8086469892257514,0.7793048248648289,0.7344533235481212,,,,,
0.2,0.4,bt_laplace_bald,4,34,0.8747503749147644,0.7080393307557549,0.726371716466153,,,,,
0.2,0.4,bt_laplace_bald,4,35,0.8065903702408409,0.7850554951832951,0.7279492045418121,,,,,
0.2,0.4,bt_laplace_bald,4,36,0.788638805773714,0.8209252703773489,0.7432918520966073,,,,,
0.2,0.4,bt_laplace_bald,4,37,0.788638805773714,0.8209252703773489,0.7432918520966073,,,,,
0.2,0.4,bt_laplace_bald,4,38,0.788638805773714,0.8209252703773489,0.7432918520966073,,,,,
0.2,0.4,bt_laplace_bald,4,39,0.788638805773714,0.8209252703773489,0.7432918520966073,,,,,
0.2,0.4,bt_laplace_bald,4,40,0.8254576008034716,0.7535732198840117,0.755129511018005,,,,,
0.2,0.4,bt_laplace_bald,4,41,0.8402542307629403,0.7501546693103185,0.7540500572648909,,,,,
0.2,0.4,bt_laplace_bald,4,42,0.908491980900114,0.6131366985248214,0.7324417614423671,,,,,
0.2,0.4,bt_laplace_bald,4,43,0.9209285992642836,0.5829145589690459,0.7361338497853407,,,,,
0.2,0.4,bt_laplace_bald,4,44,0.9399238510890658,0.5363917566313405,0.7323424961487404,,,,,
0.2,0.4,bt_laplace_bald,4,45,0.9643721451066929,0.45416142298747697,0.7278088639412619,,,,,
0.2,0.4,bt_laplace_bald,4,46,0.9684017909411938,0.42536442407723835,0.7305499300917995,,,,,
0.2,0.4,bt_laplace_bald,4,47,0.9728883026719242,0.4112809614453888,0.7322158634947082,,,,,
0.2,0.4,bt_laplace_bald,4,48,0.9418300133838855,0.5604662252776333,0.7256111829612655,,,,,
0.2,0.4,bt_laplace_bald,4,49,0.9565298922654011,0.47803718414356056,0.7343502958067933,,,,,
0.2,0.4,bt_laplace_bald,4,50,0.9502691520971662,0.5113620856074736,0.7389463371689832,,,,,
0.2,0.4,bt_laplace_bald,4,-1,0.9502691520971662,0.5113620856074736,0.7389463371689832,16.0,28.0,1.0,5.0,50.0
0.2,0.4,bt_laplace_bald_k,0,1,0.7673976581534071,0.6518942991603458,1.599544447741304,,,,,
0.2,0.4,bt_laplace_bald_k,0,2,0.604351396571334,1.0065140445169012,1.8557120510891685,,,,,
0.2,0.4,bt_laplace_bald_k,0,3,0.7090863619495624,0.7472241124005339,1.6750427056928185,,,,,
0.2,0.4,bt_laplace_bald_k,0,4,0.7138816218983622,0.7754749582561621,1.6761937328300118,,,,,
0.2,0.4,bt_laplace_bald_k,0,5,0.7943616498086616,0.6744223342748281,1.5496645076619258,,,,,
0.2,0.4,bt_laplace_bald_k,0,6,0.6877232850989355,0.7409585049230188,1.7133015100651348,,,,,
0.2,0.4,bt_laplace_bald_k,0,7,0.7269108747526746,0.7383187754699594,1.6534851769147327,,,,,
0.2,0.4,bt_laplace_bald_k,0,8,0.6647538533270284,0.8146732490820845,1.7372775133256113,,,,,
0.2,0.4,bt_laplace_bald_k,0,9,0.7619318056264629,0.697514612349154,1.6245988554741764,,,,,
0.2,0.4,bt_laplace_bald_k,0,10,0.788364356815431,0.6500261307243418,1.6069313119909032,,,,,
0.2,0.4,bt_laplace_bald_k,0,11,0.7528929745201803,0.7022528914933949,1.6434017128874456,,,,,
0.2,0.4,bt_laplace_bald_k,0,12,0.738371479853185,0.7294976590428371,1.6515494600174268,,,,,
0.2,0.4,bt_laplace_bald_k,0,13,0.7408711406335208,0.7232014977564925,1.6528541953723304,,,,,
0.2,0.4,bt_laplace_bald_k,0,14,0.7325618103459077,0.7333881094313583,1.662964484677489,,,,,
0.2,0.4,bt_laplace_bald_k,0,15,0.7478976115816542,0.7087143774213771,1.6474423195599732,,,,,
0.2,0.4,bt_laplace_bald_k,0,16,0.7337372220306249,0.7246048648996839,1.6682251805137465,,,,,
0.2,0.4,bt_laplace_bald_k,0,17,0.7246836685421068,0.727509319747841,1.6809011901258155,,,,,
0.2,0.4,bt_laplace_bald_k,0,18,0.7420799812853064,0.7041657577372229,1.663093885740815,,,,,
0.2,0.4,bt_laplace_bald_k,0,19,0.7132961808088842,0.7374502445800033,1.706232416334773,,,,,
0.2,0.4,bt_laplace_bald_k,0,20,0.7352164369882201,0.7077092922309458,1.6719270876331662,,,,,
0.2,0.4,bt_laplace_bald_k,0,21,0.734768873507906,0.71160960737594,1.6738002652751913,,,,,
0.2,0.4,bt_laplace_bald_k,0,22,0.7560928146917225,0.6828987282579987,1.3864766947124023,,,,,
0.2,0.4,bt_laplace_bald_k,0,23,0.7240373679077059,0.7297443941371236,1.4338277946261766,,,,,
0.2,0.4,bt_laplace_bald_k,0,24,0.7343475855350835,0.7085135045968413,1.3688901544550955,,,,,
0.2,0.4,bt_laplace_bald_k,0,25,0.7552747045913496,0.6685314342107643,1.2822309420593574,,,,,
0.2,0.4,bt_laplace_bald_k,0,26,0.7202947067687696,0.7161818405690384,1.2256936625867656,,,,,
0.2,0.4,bt_laplace_bald_k,0,27,0.7456132139939953,0.6921917643609943,1.2319577989099921,,,,,
0.2,0.4,bt_laplace_bald_k,0,28,0.7618166631285835,0.6726946600970127,1.3214720195007796,,,,,
0.2,0.4,bt_laplace_bald_k,0,29,0.7772715339653533,0.653196406140156,1.2940024191194204,,,,,
0.2,0.4,bt_laplace_bald_k,0,30,0.7473921214283225,0.6766184099317785,1.2402588272090243,,,,,
0.2,0.4,bt_laplace_bald_k,0,31,0.7583205566495342,0.6667958514599195,1.2339762144269397,,,,,
0.2,0.4,bt_laplace_bald_k,0,32,0.7340345497102923,0.6965109987331821,1.0940682505095853,,,,,
0.2,0.4,bt_laplace_bald_k,0,33,0.7291721762918871,0.7399298927895941,0.9632941532537215,,,,,
0.2,0.4,bt_laplace_bald_k,0,34,0.716463109556779,0.7783936663791258,0.9195938906809403,,,,,
0.2,0.4,bt_laplace_bald_k,0,35,0.6913325013484636,0.8227771955266424,0.9369679009113403,,,,,
0.2,0.4,bt_laplace_bald_k,0,36,0.6852857146322444,0.8062450853986327,0.9528532355255301,,,,,
0.2,0.4,bt_laplace_bald_k,0,37,0.7010871624033369,0.8051846601074963,0.9264953253847168,,,,,
0.2,0.4,bt_laplace_bald_k,0,38,0.7143568411167932,0.765215483356067,0.995384503728426,,,,,
0.2,0.4,bt_laplace_bald_k,0,39,0.7043021739831481,0.7754627579023357,1.0213284114077585,,,,,
0.2,0.4,bt_laplace_bald_k,0,40,0.7304168514147366,0.749919411005761,1.0342271375065775,,,,,
0.2,0.4,bt_laplace_bald_k,0,41,0.7384743686746752,0.7185535118106932,1.0493018934640064,,,,,
0.2,0.4,bt_laplace_bald_k,0,42,0.7633131408452182,0.6792394905869951,1.0689966614956798,,,,,
0.2,0.4,bt_laplace_bald_k,0,43,0.740234764542272,0.6940102289995246,1.0393975252572296,,,,,
0.2,0.4,bt_laplace_bald_k,0,44,0.7274694803654643,0.7289392286919991,0.9386276490023397,,,,,
0.2,0.4,bt_laplace_bald_k,0,45,0.7479585233056485,0.7400108939977255,0.9051693200425771,,,,,
0.2,0.4,bt_laplace_bald_k,0,46,0.7270188140083608,0.7460166159947169,0.8825359629793047,,,,,
0.2,0.4,bt_laplace_bald_k,0,47,0.7174041593509058,0.7462835677033413,0.9025713218250087,,,,,
0.2,0.4,bt_laplace_bald_k,0,48,0.7518431401312218,0.7023074608488233,0.8904046108991649,,,,,
0.2,0.4,bt_laplace_bald_k,0,49,0.7639164680556099,0.6792758472995631,0.9121985970319655,,,,,
0.2,0.4,bt_laplace_bald_k,0,50,0.7632501129282935,0.7040329565598256,0.9090265513415275,,,,,
0.2,0.4,bt_laplace_bald_k,0,-1,0.7632501129282935,0.7040329565598256,0.9090265513415275,16.0,34.0,2.0,8.0,50.0
0.2,0.4,bt_laplace_bald_k,1,1,0.506713425880104,1.2608673874773975,1.407096899141745,,,,,
0.2,0.4,bt_laplace_bald_k,1,2,0.5924810451362368,1.1086560640747192,1.444406473303882,,,,,
0.2,0.4,bt_laplace_bald_k,1,3,0.19941899088651793,1.672619938244671,1.6912307283272199,,,,,
0.2,0.4,bt_laplace_bald_k,1,4,0.5723281202952317,1.1263630949642287,1.4251057446895514,,,,,
0.2,0.4,bt_laplace_bald_k,1,5,0.212614311933198,1.5107375910922403,1.539567989995192,,,,,
0.2,0.4,bt_laplace_bald_k,1,6,0.2296432011402055,1.499520686355088,1.5154811868557068,,,,,
0.2,0.4,bt_laplace_bald_k,1,7,0.2860997394135218,1.4774462188450093,1.5155810881889669,,,,,
0.2,0.4,bt_laplace_bald_k,1,8,0.4043983497458181,1.3222152765647557,1.4786968040597832,,,,,
0.2,0.4,bt_laplace_bald_k,1,9,0.29900810099326053,1.4250593295655605,1.602066158257446,,,,,
0.2,0.4,bt_laplace_bald_k,1,10,0.325519086957847,1.267604883580725,1.591899289217029,,,,,
0.2,0.4,bt_laplace_bald_k,1,11,0.3463841246715708,1.2448766112425007,1.6078257107116367,,,,,
0.2,0.4,bt_laplace_bald_k,1,12,0.3376642830988557,1.2579698705215985,1.5986405256793432,,,,,
0.2,0.4,bt_laplace_bald_k,1,13,0.31034404519557646,1.2867332803263354,1.4068029232834889,,,,,
0.2,0.4,bt_laplace_bald_k,1,14,0.290814883724881,1.3780572063376206,0.7412345512818347,,,,,
0.2,0.4,bt_laplace_bald_k,1,15,0.46810472756933913,1.1751705977303746,0.6818144818738184,,,,,
0.2,0.4,bt_laplace_bald_k,1,16,0.40452495096660074,1.2136325666093342,0.6945773917449221,,,,,
0.2,0.4,bt_laplace_bald_k,1,17,0.42045712645998234,1.2483924820259689,0.7116084231252812,,,,,
0.2,0.4,bt_laplace_bald_k,1,18,0.4220453603766585,1.2602375460355624,0.7420277575650995,,,,,
0.2,0.4,bt_laplace_bald_k,1,19,0.41439083948192573,1.2674385078265007,0.7624970709374055,,,,,
0.2,0.4,bt_laplace_bald_k,1,20,0.46121723975340684,1.244865455464764,0.711976353272141,,,,,
0.2,0.4,bt_laplace_bald_k,1,21,0.4808566716688039,1.216941006335143,0.7213343436428349,,,,,
0.2,0.4,bt_laplace_bald_k,1,22,0.46011221076735126,1.250779969647769,0.742563573838047,,,,,
0.2,0.4,bt_laplace_bald_k,1,23,0.4571515088051736,1.2631109952760453,0.7454956611604611,,,,,
0.2,0.4,bt_laplace_bald_k,1,24,0.5234990403250593,1.1813342237787212,0.6876163206491684,,,,,
0.2,0.4,bt_laplace_bald_k,1,25,0.5568019104895895,1.1405049117289305,0.677368462712307,,,,,
0.2,0.4,bt_laplace_bald_k,1,26,0.5507589368346182,1.1494895260975486,0.6783943210645381,,,,,
0.2,0.4,bt_laplace_bald_k,1,27,0.5195800538117278,1.1891981430289396,0.6803898081230719,,,,,
